,Vehicle_ID,Vehicle_Type,Manufacturing_Cost,Advertising_Cost,Funding_Source,Budget_Allocation,Employee_ID,Employee_Role,Employee_Salary,Issue_Type,Issue_Description,Market_Demand,Customer_Feedback_Rating,Customer_Feedback_Comments,Production_Date,Sales_Forecast
0,591f9e91-0ac3-48d5-b58e-cbcba54ef979,Two-wheeler,10789.0,6730.9,Venture Capital,82880.51,18cc4c42-6861-4486-8f43-99e967bdebb0,Engineer,85961.72,Financial,Suddenly true environmental main name most.,4792,4.0,Follow most position home interesting such.,2022-05-29,174
1,fa134425-7cc5-4b25-a1f8-2c6762c2fd5a,Four-wheeler,19298.76,7281.1,Angel Investor,79695.11,eecfd22f-b726-47df-96f7-b7432922f03d,Designer,47717.56,Financial,Always employee also establish.,3959,4.0,Card sister card laugh.,2020-01-05,685
2,ac72b5bb-d7c8-42d8-8313-8ca9c65d0da2,Two-wheeler,15816.86,6591.4,Crowdfunding,97475.36,9e9eaa30-a5de-49c7-8082-72d07b1ee314,Engineer,94179.6,Financial,Lose pay least rest wide.,1486,2.6,Sell develop wait group than.,2021-10-13,625
3,e3f9dcb3-e986-4837-a371-846338f48927,Four-wheeler,7132.6,5026.43,Venture Capital,97479.75,3290e69c-e578-4c63-9f3a-2582539bd7cf,Engineer,76096.81,Financial,Animal with eight than off take address.,2543,5.0,Financial animal finish somebody beautiful.,2020-11-10,651
4,7e47e1a2-62b0-4114-bf63-0bce29daf4af,Four-wheeler,10940.95,7387.27,Venture Capital,82745.66,a0a1479f-e2cb-4193-9efc-2ac3f3a903c8,Designer,58139.22,Technical,Daughter yard wait worker understand goal mean.,4439,5.0,City just trip sit actually.,2022-07-27,760
5,c95ce5aa-d381-44fb-a1b3-200ca20bc005,Four-wheeler,11591.07,8374.78,Venture Capital,121809.84,58866bfd-7d60-4108-98bb-7ae89a47e285,Engineer,70394.74,Operational,Give back note religious star drop.,817,1.8,Draw finish room someone shake attack common.,2023-07-25,347
6,1a3ceb44-d19b-43f6-a4c6-f827718e44b3,Two-wheeler,9530.21,1219.8,Angel Investor,88763.74,2966e9ae-7154-4af6-aec3-f9447bd9ac77,Designer,44408.55,Financial,Discover however study himself better.,3220,1.7,Safe happy need news onto laugh perform.,2021-10-14,900
7,5616ba10-73b5-4f37-b37a-cd626d7e26aa,Two-wheeler,11086.71,4765.82,Angel Investor,66247.83,b13f51bd-b132-4c7a-b266-f1cda91a9a73,Technician,32176.46,Financial,Significant him anyone firm all represent painting.,732,1.6,Yourself front yes owner.,2023-04-13,220
8,fc87256a-4b3a-4061-8131-828fa7d44fad,Two-wheeler,12713.34,5716.49,Venture Capital,184721.27,6d41560c-a815-4a00-b403-ae8e8df5d5fc,Technician,33427.64,Financial,Other source apply.,4635,4.7,Best thousand where together lay day.,2021-10-01,166
9,11ad248e-e11f-4477-82e0-1e06c84eed3e,Four-wheeler,9494.89,8446.65,Angel Investor,168779.99,7fc6f34c-9dc7-421c-b5ce-badadf9e24d6,Engineer,57090.4,Operational,There card thus main.,2605,1.8,Order bring half senior.,2020-03-12,839
10,b065de5d-b70b-496a-b363-d68440138dd6,Four-wheeler,11097.57,7487.25,Angel Investor,103093.61,624eb58d-3377-4b66-9cd3-a5c716adaa95,Designer,62525.01,Technical,Provide beyond exactly very show well project.,2375,1.3,Dinner run explain because.,2024-08-18,185
11,67679916-3ee5-4f02-a550-b3d3c97a7300,Four-wheeler,13149.13,6513.22,Angel Investor,73004.65,e91233b8-bb86-4e1b-8310-867ccbf599d8,Designer,97562.89,Technical,Must series religious room card seek among.,2332,4.8,Past without dinner several themselves huge.,2022-09-18,266
12,aad06d0c-978a-4785-87ae-9404d7e60c5b,Two-wheeler,15857.51,8575.88,Venture Capital,114146.63,279d1182-73d0-42c2-8eab-24626db40702,Marketer,38164.78,Financial,Parent step direction hair baby.,2968,3.9,Section agency blue technology cause ahead statement.,2021-08-02,806
13,4c293934-1bc6-4c12-9cad-643ebaeba7e6,Two-wheeler,16882.99,7615.24,Venture Capital,82506.63,5dd7ba09-a7ee-45a7-a041-22728cc92768,Designer,86940.65,Operational,Choice reality easy it work write.,2783,1.5,Item general generation not statement middle.,2024-02-24,785
14,92f0cae8-de15-493f-9409-f038f241ec87,Two-wheeler,5770.99,5011.36,Crowdfunding,160676.95,cc360d4a-27d9-4b97-914e-e50a8f266d60,Engineer,86228.51,Operational,Blue democratic open traditional.,4862,1.8,Simple already nor newspaper history.,2024-10-22,208
15,56e798d3-80f7-4cd1-8f30-d12436fc8ffd,Four-wheeler,12030.34,6395.41,Venture Capital,145148.57,b3049322-28e4-498e-8011-4870ef080e6a,Technician,30064.96,Operational,Performance laugh movie air technology whether.,1476,2.7,On drive of writer general such.,2022-03-30,656
16,587da85c-4358-4fb7-98c9-705d215dc6a3,Four-wheeler,17146.01,6744.36,Angel Investor,109883.42,e114d7cc-0049-4db8-a5cc-726560f15e4a,Engineer,30804.45,Technical,Your country kind summer create former.,1982,4.2,Red few half under.,2020-06-05,560
17,a73ba3a2-6b64-4f45-9e5e-f762526f6062,Four-wheeler,15443.29,5275.42,Angel Investor,131461.75,6cebaac1-8ae3-4bcd-9018-f17738cf4a32,Designer,54281.07,Technical,Hair stop at range a.,1028,1.2,Customer art fall reveal season sign cold.,2020-10-30,875
18,75d127cb-7362-414c-acee-7785a256ea98,Four-wheeler,14244.81,3652.24,Angel Investor,115483.15,e9fefe0d-439a-4a36-ab33-1900e62f68d0,Engineer,82924.57,Operational,Light money call.,3989,3.5,East among turn simple.,2022-03-08,922
19,a9bec0a1-de15-44cc-9628-c280cf631662,Two-wheeler,14850.02,3900.49,Crowdfunding,87188.77,1b6b6491-933e-44be-bf87-d1a760b5bdaa,Marketer,49735.03,Operational,Camera remain specific once box.,3324,4.0,Bring each case support war nature.,2022-05-18,963
20,b3e96fa6-1388-4363-9cb9-a042025e7c7b,Two-wheeler,8307.29,6409.99,Angel Investor,56474.21,1a7eb7c7-eee3-42e6-b836-530399697ae1,Technician,39961.4,Financial,Right quickly man support whose boy.,3453,3.5,Agree war situation natural quickly.,2022-12-04,312
21,a4fd7469-4412-42d7-ae5f-c4bcd90a678a,Two-wheeler,9962.69,9092.19,Venture Capital,155266.66,207091cc-9c6e-4c55-aea6-e45e92f1b8d1,Marketer,85453.07,Technical,Fact argue idea parent.,2691,1.4,Power wish get each design likely.,2024-12-08,311
22,33048602-157b-40ca-99ac-66f48d15a58c,Two-wheeler,11552.37,8027.49,Angel Investor,75686.66,e7acdcd3-62b8-4f81-9e32-6e56949edd11,Engineer,44130.0,Financial,Spend change strong.,1115,1.3,Vote smile onto city.,2021-09-22,202
23,bd8dc25c-4e22-4a75-807f-8dd071b3f2cd,Two-wheeler,18678.39,3849.82,Angel Investor,194317.42,e6b041e7-a17d-4580-b329-c55dad336766,Designer,93585.66,Financial,Culture eight actually design talk officer.,4814,1.2,Market leader former same yourself together simply.,2024-01-13,435
24,e0e26d11-961e-4b50-ac1f-4b92ae15c53f,Four-wheeler,13971.18,9629.21,Angel Investor,107118.53,23c83407-f0d2-4a25-8565-049b31ff0d00,Technician,44725.76,Financial,Sometimes perform technology recent street window create.,630,4.8,Congress security standard main win ten whom.,2024-02-24,196
25,2350f537-fc2a-49b7-b3ec-380cd2a69db9,Four-wheeler,9794.7,1466.35,Venture Capital,148975.88,15e793ea-03d6-41e8-b02b-0e30bac388d2,Engineer,71237.41,Financial,Traditional moment and traditional pull door.,4174,4.7,Culture center class matter specific continue kid.,2023-07-02,481
26,4b089eb2-d2b5-42c8-85b7-09afdd2fcc64,Two-wheeler,19636.73,4894.88,Crowdfunding,106992.33,ef134220-7644-4f2e-ac36-71d19cacaf7d,Engineer,51630.35,Operational,Treat live will a consumer administration truth.,4223,2.1,Important court character view might street.,2024-10-28,130
27,462e9814-119d-41cf-a3f3-d195845bd395,Two-wheeler,18584.02,3907.34,Crowdfunding,106858.13,60edf243-cf8a-489b-b0e0-8ed642c028a0,Engineer,57239.98,Technical,Theory travel its wall crime front special.,4849,3.0,Section question social total arrive wrong sit.,2022-03-14,292
28,ce9466ff-560a-486c-9498-e64b30f0db61,Two-wheeler,7447.38,1964.14,Crowdfunding,140870.42,37206057-f1cd-4fab-9c57-709c24764ded,Technician,90077.71,Technical,Seem almost attention sing.,3384,1.7,Man mean small brother often away.,2024-04-09,776
29,a1737766-5930-4b7f-8f2b-2a931c2c42e8,Two-wheeler,18926.09,1949.99,Venture Capital,119771.44,ba7372e9-26da-4f80-ab96-87037adafbc6,Engineer,81411.15,Financial,Inside none pattern gun senior their face.,3233,2.9,Kind bank tell once box care writer.,2020-05-31,552
30,e3cb933a-1699-489c-92d7-cd259e51eadd,Two-wheeler,15419.79,5680.79,Crowdfunding,183182.8,a5ea2583-dba3-4a56-b689-f405aaa43f13,Engineer,45343.54,Technical,Per class stay you car history whole.,595,4.8,Out professional reveal protect again again official.,2024-08-26,966
31,1c832ce3-2a90-4abf-9872-bdfcc76adc9e,Two-wheeler,18719.36,3255.63,Venture Capital,134463.6,7b371d74-fb07-487b-989b-7a0bf5822409,Engineer,55094.13,Technical,Difference girl floor animal area avoid explain.,3628,3.4,Not produce defense decision.,2021-07-11,307
32,cbb0ed57-689d-4574-9d61-573e0f747797,Four-wheeler,14922.26,6295.7,Crowdfunding,75915.68,67f1d84f-a0ac-46ed-ade8-a4a0317bf08f,Engineer,77967.33,Operational,Bring within also drive something as.,971,4.1,Sister health here eye.,2021-04-17,928
33,bebb4f00-f107-484f-80db-8f833d14d8eb,Four-wheeler,12192.0,3304.02,Crowdfunding,185765.53,4488ca26-81e6-4b51-b356-5814066b86a1,Technician,98826.99,Operational,Prepare population paper evidence relationship adult item.,3209,4.2,Music court spend manager north respond sound.,2021-02-23,305
34,b07f118f-526a-449b-ae62-63ec04988eb4,Two-wheeler,7729.74,7928.03,Venture Capital,98028.3,a3e12bc6-aab1-4f85-911e-4adc04322a23,Designer,36288.89,Technical,Quite less successful red this myself focus.,3741,2.6,Rich computer today coach partner.,2020-09-04,555
35,e44fba93-6e45-4896-b59c-2fd102de17c6,Four-wheeler,8326.42,4366.81,Crowdfunding,80073.41,be50f0cb-4b12-4d66-a355-797c856308da,Engineer,58745.13,Financial,Impact consumer down raise official.,4431,1.4,Dark great entire candidate card rule.,2024-08-02,509
36,5b61aaf4-dc30-4f78-8057-ab0879608519,Two-wheeler,19657.03,8121.91,Venture Capital,173265.19,e9be1042-ac05-470a-ad78-c924934a7a98,Technician,76921.03,Financial,Several president face indicate.,1316,4.5,Away get item firm let than some civil.,2024-12-19,284
37,338f1d64-9db3-407c-8bb2-f7e578847f90,Four-wheeler,12994.6,1695.83,Angel Investor,52582.82,f3b9fc14-8ce6-423c-813c-e39759a65254,Marketer,45262.14,Financial,Most may night hard.,1951,1.8,Answer small stay Mr realize.,2022-09-12,346
38,367aca64-34e1-4848-ba63-7c39c8aa79e0,Four-wheeler,18018.79,2565.78,Venture Capital,128018.95,fb09831d-55fd-4817-81cc-0e809041c612,Marketer,97084.55,Technical,Old it month teacher compare.,2977,4.1,Within body campaign save.,2022-06-24,383
39,12b73d84-26f2-432f-a36a-e5f8b1c5ca9e,Four-wheeler,19936.38,8636.02,Angel Investor,118254.75,2913d438-7904-4e96-b057-f03ad6548720,Technician,85095.25,Financial,We true cultural apply across between.,3936,3.4,Modern present Democrat.,2023-08-25,307
40,f4064b4f-acc1-468e-a8fc-b5b37a43feae,Four-wheeler,7135.49,9008.84,Angel Investor,103463.93,d7719b3e-887d-4fe3-b9a8-b55da233a56d,Designer,49560.72,Financial,Improve difficult structure paper.,4880,1.4,Head citizen ask way economy ok approach music.,2025-01-22,752
41,f066765c-c49f-4e7c-b4e3-f945c53b0225,Four-wheeler,13507.97,6397.71,Venture Capital,51178.02,b181ac59-f899-43bd-87e4-e3644c2d102f,Marketer,76817.55,Financial,Perhaps entire indicate.,2754,4.4,Indicate anyone race why author out.,2022-07-17,310
42,0f8821a5-0ffb-4c5e-b544-474a6ac98e11,Two-wheeler,10822.46,5925.3,Venture Capital,139439.88,2da388ef-be18-429c-839a-61ce49737b9d,Engineer,74731.74,Technical,Radio eye for listen citizen look data wall.,3746,2.2,Democratic per accept system gun build.,2022-05-31,701
43,0f2401bc-7104-4c8a-ac7e-cac4ddc4d234,Two-wheeler,9038.97,1125.95,Angel Investor,163208.16,3fa00569-c8c4-41dd-adc0-6e39eb1d69a5,Technician,83312.41,Financial,Same style probably seat.,2454,4.5,Natural my base action answer.,2024-07-11,537
44,b0fa55a0-aa46-4d0f-b241-9c319515b482,Two-wheeler,19828.82,9590.47,Venture Capital,56026.72,46ca1cd1-bef6-48eb-a352-13fa6ca9fad7,Technician,73077.88,Financial,Media Mr voice any.,2660,2.5,Including customer both do.,2020-09-04,637
45,f1004b1c-a96c-4336-be39-9b1abfe28d0e,Four-wheeler,10541.4,1960.71,Crowdfunding,184636.71,21ec4bc0-5c33-4c21-a158-3f637070fb18,Technician,31746.97,Financial,Final region wall.,3001,2.6,Everything room use computer understand chair.,2022-05-31,893
46,9f44f8cd-d484-4111-b627-e63b713d8dcf,Four-wheeler,6213.67,5108.65,Angel Investor,73172.64,97a64ae3-23ea-4f3d-8d8f-fc96037eae60,Engineer,74968.89,Financial,Hundred today general mouth food data.,2954,4.1,Know card since image follow there.,2024-10-15,303
47,1c5b686b-5897-4a9e-857e-544f5acee7b5,Four-wheeler,12047.83,2140.91,Crowdfunding,82600.78,cb6ddbc3-82c6-4907-841a-19e14c4abd4d,Technician,35490.4,Operational,Recently century purpose rate activity.,1558,4.2,Skin little himself military sign town.,2022-05-17,328
48,700e6bb4-e87d-4620-bf81-165bab984b97,Two-wheeler,11058.5,5749.19,Crowdfunding,186720.69,99b41f35-7248-41b8-baf6-c9030b469ca7,Designer,51487.03,Operational,Writer dinner far interest including.,4167,4.0,Wife take history may law only growth.,2023-09-12,579
49,afc51324-b92d-4fd2-a8a2-06eebed52eec,Two-wheeler,19857.38,8244.71,Angel Investor,194572.83,738459f9-93e4-40f4-af8a-9760c0a36fab,Technician,61883.92,Financial,Worry wait attack goal television specific property.,559,4.6,Thus carry election.,2024-09-24,609
50,356052fc-5a1c-4150-80fe-6c4a49d02eee,Two-wheeler,15903.44,3849.11,Venture Capital,59697.22,0e273561-2147-4069-9d42-5f5d07a75c84,Designer,42454.54,Financial,Congress about water western.,1196,4.9,Laugh be matter teacher teacher.,2021-01-18,118
51,1a6fe9f3-7cb2-44d4-9ab4-f50049938b39,Four-wheeler,9575.37,9977.61,Crowdfunding,153371.29,685326b5-ff24-401a-91d7-3cedf567c112,Marketer,34335.74,Technical,Tell must theory thousand four describe.,1783,2.1,For speak star listen guy finally adult.,2020-11-30,491
52,ee37fa32-1416-4f8e-b79a-d69d2029b0c7,Two-wheeler,9532.28,3667.75,Venture Capital,111390.71,3e78138f-9f2d-4a80-90c2-fd6a45e2daa5,Designer,59732.46,Financial,Our Mr party maintain Congress similar interest.,4655,2.9,Visit good will eat professor civil current.,2024-01-09,357
53,22e0eb37-38d3-48af-995a-859d87ab94a5,Four-wheeler,10824.22,5597.41,Venture Capital,111119.12,046cc038-dda4-4a04-a531-5c8a4085b5b0,Technician,49242.62,Operational,Worker left we.,1905,3.0,Others home five while.,2022-01-20,987
54,76ec024b-927a-4e87-acab-668f9ad1f750,Four-wheeler,7250.11,8295.96,Venture Capital,125003.37,5454e892-3307-4b1f-9dac-fcdd151beff9,Designer,84757.77,Operational,Civil front believe candidate great blue.,1121,4.2,Value most information personal most must nearly specific.,2021-08-02,792
55,10d5c969-a837-4357-9b49-2988f5e88386,Four-wheeler,13946.77,5835.22,Crowdfunding,192055.53,69e3d158-9d38-41d1-b2fe-78c872acdf69,Technician,78173.66,Technical,Party others week simple available.,3642,1.6,Stage offer learn.,2021-01-14,209
56,476d8f2e-2b99-4ed9-b26c-82fd931ba3b1,Two-wheeler,8931.56,5717.23,Venture Capital,116058.37,c59aecf2-c06c-4c76-8784-d1c975a5aaee,Technician,62917.63,Operational,Though art after how go.,2608,1.7,Room soon as threat bar research.,2021-01-13,375
57,58f4ba5f-1d03-4dcb-9a1f-be0688137ed4,Two-wheeler,7020.92,3900.21,Crowdfunding,136184.17,af5a6cfd-674c-4737-9d8a-683882a2fb81,Marketer,45826.7,Technical,Television occur fact value manager.,2417,4.2,Girl charge tend bit open room.,2024-12-19,525
58,381572ed-9c05-4439-b74f-9210837f7884,Two-wheeler,5395.83,8625.74,Venture Capital,116084.02,1d663986-6f11-4ff0-9b02-fc2c2ca0fb8d,Marketer,91760.59,Technical,Course cell section well sign president.,2761,3.5,Month indicate value eight sit reflect interview through.,2023-11-22,339
59,edf77ca2-5278-48fe-8b82-5122aaf10023,Four-wheeler,9475.63,3118.89,Crowdfunding,97058.73,f1e62a4e-b992-4335-877a-07f2c92fb710,Designer,82605.38,Financial,Father simple single pass.,3536,3.3,People population idea blood suffer goal.,2020-11-07,814
60,aea75724-10c9-48b7-ae0c-71e86dd7f7ee,Two-wheeler,17916.04,7361.78,Crowdfunding,83216.11,1bc62879-ff47-4758-ac35-8f5c0219dc98,Engineer,31785.31,Operational,Few adult maybe administration guy.,1058,3.3,Page visit mention make opportunity.,2024-03-09,324
61,a3942fde-c5c0-44a9-bced-ab92e73783c8,Two-wheeler,9373.67,6595.44,Angel Investor,185272.78,989cdc02-1478-419d-8e67-f8a397b78753,Engineer,96844.04,Operational,Day author pick first instead particularly media.,2961,2.8,Thus dinner family finish season perhaps.,2021-01-16,747
62,a2d3c0e1-241b-49de-9b3d-1fe7d3aa7562,Four-wheeler,10935.9,2649.36,Venture Capital,157011.73,f1bf119b-32ec-4564-8616-38cc1f84065a,Designer,31520.0,Operational,Deep western clear top city.,4090,2.4,Within institution high western participant.,2022-12-18,477
63,c81c1068-cb96-4aeb-a131-84ebf7788bda,Four-wheeler,8136.89,9184.56,Angel Investor,142347.8,42443be4-f0c9-4896-bf57-25a9c80ebc09,Marketer,41580.56,Technical,Record however power six why month agreement Mrs.,973,4.5,Week bed assume idea.,2024-02-20,940
64,e3687be7-f6de-4485-9b80-b3154f76113b,Two-wheeler,9132.94,5228.2,Crowdfunding,118762.86,20b748a1-de49-4bbe-9741-65d9a9075277,Designer,44383.02,Operational,Available although behavior yourself others agent.,1381,4.7,By beat against step Congress black.,2021-01-21,908
65,3d61a5f9-fac8-49b5-8809-991ca421c811,Four-wheeler,18297.46,3898.09,Angel Investor,111788.01,d945c0eb-d822-4a0d-a411-bf3f29e2a8cd,Marketer,54920.75,Technical,Risk to similar ready.,1878,4.1,Without sell meet read.,2023-01-02,315
