,Vehicle_ID,Vehicle_Type,Manufacturing_Cost,Advertising_Cost,Funding_Source,Budget_Allocation,Employee_ID,Employee_Role,Employee_Salary,Issue_Type,Issue_Description,Market_Demand,Customer_Feedback_Rating,Customer_Feedback_Comments,Production_Date,Sales_Forecast
66,b5e02e24-ca22-4584-b630-c5ad993226c1,Two-wheeler,12383.14,2024.07,Venture Capital,61154.27,84155e00-2f89-4926-8400-9d2865a4c2a6,Designer,76403.36,Financial,Successful vote last affect war ability policy.,4388,4.5,Mind protect officer new before growth enter among.,2021-09-10,696
67,07e63477-1e0b-45a1-b370-9d050d7f3e50,Two-wheeler,13466.66,3636.21,Venture Capital,132049.68,5774f9ba-fa13-41f5-9ba0-587ee3bcc353,Designer,36324.29,Technical,Order decision series whose.,3634,3.0,Miss ago job economy boy plant career.,2020-08-17,480
68,04363104-53bb-4107-b217-f072a4c546ca,Four-wheeler,19298.18,2893.98,Venture Capital,190679.27,b79c8306-e2e2-4974-a818-a247a5d0a657,Engineer,78920.37,Financial,Mean early than kid audience.,1214,4.0,Spend open end smile.,2025-01-13,111
69,47fb2cda-0469-41d1-afda-b70a9fb68439,Four-wheeler,18219.73,7803.85,Venture Capital,155887.35,5e202777-910e-4933-aec6-8aaabaa8acdb,Designer,80700.39,Technical,Administration somebody raise nor man.,4584,2.1,Member per ok travel couple degree.,2023-02-05,171
70,26eeaa01-9a90-4fd1-a6db-7be7786c9fba,Four-wheeler,12134.22,8631.65,Crowdfunding,158984.45,f2470120-42b7-4719-8123-e8bedaf67ed9,Designer,59287.95,Technical,Former law source now.,3113,1.2,Crime mind blue work live major market decade.,2024-06-17,755
71,4e1c7a8e-a0f8-4dd6-8c33-8e8856563668,Four-wheeler,15202.06,6331.35,Venture Capital,80482.15,954855b9-48fb-46f2-b124-d3c746932e82,Technician,55126.53,Financial,Ok hotel movie particular value adult.,997,3.8,Area public debate century civil sense.,2020-03-20,771
72,f80fb611-aab7-4286-8950-e5467024908e,Four-wheeler,6365.76,8313.91,Angel Investor,67965.62,06e90bec-0ecb-45ab-9c81-a174c7f79265,Engineer,95081.16,Operational,West door suffer begin candidate chair reduce hair.,1542,4.6,By land Mr attention pick door result.,2021-12-15,310
73,836525ce-ea6e-4023-9373-b4b1bde620be,Four-wheeler,17037.23,8508.66,Angel Investor,91441.85,ccedac0b-8f0c-4596-b1c4-6fb95c76994f,Designer,97522.04,Technical,Executive born affect serve reach expect meeting.,568,1.1,Line ask talk various heart care water.,2021-07-29,362
74,953e4f60-a8fe-467f-8245-a776ca79df24,Four-wheeler,5296.54,7422.49,Angel Investor,164343.15,dbbc51e9-f253-47c8-98b1-f0fe729b6635,Marketer,70266.99,Financial,Account lose nation recent.,2772,3.9,Painting produce detail manager finish answer base.,2021-03-01,113
75,45ffc3b9-0eb3-486b-a94b-a34d1e13c5e1,Two-wheeler,5751.55,2085.08,Venture Capital,196531.94,3b4faa0e-8caf-44a0-b5e4-caa8eed8d33c,Designer,39963.02,Financial,Remember bag bit administration ok investment room.,3188,1.7,Condition or green enter quite close yard.,2020-01-11,449
76,d3005399-881c-42ec-b3d7-a727e86f5119,Four-wheeler,15587.39,6839.45,Angel Investor,190071.37,0d5c99c3-ac30-401b-919f-bd9cf0ecc4d2,Marketer,34562.12,Financial,State professional suddenly science serve service knowledge.,3328,1.8,Culture bed pattern.,2024-09-13,999
77,953d76c5-6d22-474f-a3f0-4f3302876f06,Four-wheeler,9466.76,6117.54,Venture Capital,62332.25,72ba967f-0a8c-4303-9979-62e3363dfb4e,Engineer,55402.62,Financial,Report clearly class clear worker probably recently can.,3191,2.6,Air reduce relationship hundred section so.,2022-09-17,738
78,5abd4a54-8d94-4feb-af04-bdb599848d34,Four-wheeler,6865.31,9779.08,Venture Capital,176902.07,b7ca78a8-fbce-4912-85f1-f3c78664b4b3,Engineer,79834.98,Technical,Short wrong white structure size rule arrive.,4812,1.6,Lead far research they never method so they.,2020-11-12,441
79,41655f05-84d2-453a-82c3-3c45590f1ddd,Two-wheeler,7050.17,2317.85,Angel Investor,147747.28,e0b4e1af-b9f6-43cd-8b9d-0df5ba010d4e,Technician,55567.32,Technical,Center apply game visit.,653,4.5,Peace table lot behavior.,2024-11-23,510
80,22ad2953-944b-45ec-8bb2-b9d840944d20,Two-wheeler,6247.63,7659.4,Crowdfunding,104941.84,da02e45e-67a9-4f4b-842d-c6d3e97d06d2,Engineer,81720.0,Operational,Short soon behind contain property either.,890,3.4,Hold full near way.,2024-06-20,728
81,0f1000cd-f8c2-4ead-9655-548f683cf278,Four-wheeler,12661.75,6477.05,Angel Investor,52620.39,f4bb58f5-28e0-4e85-bbdd-b634e25b5bb6,Marketer,48437.63,Financial,Nation from over resource all leader.,2190,2.3,Hope matter unit law gas.,2023-02-04,211
82,9852d6dd-4b11-46e3-8324-2527688648ed,Two-wheeler,7644.68,6284.52,Venture Capital,145248.6,7908bc06-6056-445b-9c81-00218f3085b2,Technician,65032.73,Operational,Different central kitchen letter from.,988,4.9,Detail guy listen on company newspaper day.,2023-05-03,199
83,eca8041c-fb21-4261-af85-8e6af1401ca6,Two-wheeler,19183.82,2841.51,Venture Capital,110884.46,6c75f2df-816c-4e19-90d4-0d61da5f7c4f,Marketer,36223.77,Financial,Floor political indeed.,4945,1.2,Season he chance ask game issue edge see.,2021-09-16,337
84,bdeec390-c09d-4035-96c9-2c670b2fb407,Four-wheeler,18168.19,6068.0,Angel Investor,85908.74,3699d77c-b6a3-46ae-8b10-c93aaef9f366,Engineer,90671.03,Financial,Term usually type film section miss body executive.,3612,1.3,Follow section Congress support week.,2021-12-08,412
85,bbb71c81-79dd-49ca-a2c4-6bbfe5923ce8,Four-wheeler,8051.52,1096.65,Angel Investor,85002.54,cbed3663-4b15-452a-bd8c-20df0d8cae74,Designer,72391.35,Financial,Finish eight hot watch represent myself.,3657,3.3,Show remember fight reality quality place research forget.,2024-06-16,976
86,0317ad79-2b09-4c5e-95f5-384d581020af,Two-wheeler,11024.72,9533.62,Angel Investor,136549.38,9323e58d-53fc-4899-9cd2-b5bf015521a2,Designer,88069.09,Operational,Build wish bit control she.,687,4.6,Attack do begin soldier source strategy catch.,2021-02-05,197
87,7afb1fca-8066-4cb3-ba65-496f6beeeb05,Two-wheeler,14245.33,9359.84,Crowdfunding,138109.73,c231f6a3-ec49-464d-a5d5-a63c4ee86d23,Designer,78387.5,Technical,Director the edge process house provide professional.,3589,4.3,Finish door order sort.,2024-05-31,824
88,96958483-b502-4445-8fc5-94c1b4eea76d,Two-wheeler,7909.54,4540.03,Venture Capital,134100.08,d37f6bc0-1d70-4a24-8c59-0a196e183c0e,Marketer,36507.31,Financial,Share forget buy successful no peace put.,3770,3.8,Hot capital political song.,2022-01-20,881
89,16dc9cbe-eb73-4a81-b889-2c11324d3011,Four-wheeler,10300.77,6870.69,Venture Capital,60358.88,15661166-2f5a-4115-b994-767eb5d67a24,Designer,88180.56,Operational,Style can exactly culture move.,4262,1.0,Store whatever network into.,2024-09-03,377
90,99c01e99-c1e4-4d44-88bc-1d5ee4055611,Four-wheeler,13581.74,9055.89,Crowdfunding,108617.1,3bd0460a-5495-4441-a4d1-56c2b1d49094,Designer,97116.21,Technical,Yourself authority point that.,2903,4.9,Career conference of throughout respond democratic discover ask.,2024-07-23,668
91,569d5c7c-0752-46a9-abac-3622ddfedead,Two-wheeler,8751.83,8597.31,Venture Capital,51924.73,dbaf7b67-8cd7-4804-9ed5-c65cbb1b9486,Technician,76261.5,Financial,Indeed girl outside director feeling.,3515,3.9,Finally rule deep article according public station only.,2020-06-14,457
92,61c6089f-cafa-4274-bb66-d4aa549b9f1f,Four-wheeler,19750.49,3297.31,Venture Capital,81052.85,dc15e930-478d-4c64-aeea-b036f0bbb4d6,Engineer,87845.77,Financial,News something hear owner art single home.,766,1.7,Member everyone hospital less career.,2022-10-27,186
93,ea1c7516-f81a-4042-abc1-93e9143f6557,Four-wheeler,19524.79,1335.0,Venture Capital,54182.02,fd9d35d5-9c0c-4665-883f-f545fa02048b,Engineer,65240.95,Financial,When adult discover.,2150,1.9,Lawyer city pay within fact eight.,2020-01-02,146
94,3cdba39c-e7c6-4cf9-921b-cd7cf24a09ab,Four-wheeler,8233.56,3581.5,Angel Investor,74063.24,7e06ed6d-4e3b-47d5-8344-13787cc51649,Designer,81309.73,Financial,Music today none former expect expect idea.,3344,4.0,Forward center community team her better.,2021-10-17,264
95,c6578087-5dcb-46c9-bd3b-bb0954728cbb,Four-wheeler,18900.84,7385.33,Crowdfunding,111620.94,f0f2fa01-0590-4d87-a175-7f231d7846cb,Marketer,46931.36,Technical,About south else situation relationship hear charge.,2711,1.9,Rock leader ready throughout.,2022-07-19,917
96,153f7ca5-dc8e-411c-87a1-cb52eda7218f,Two-wheeler,13062.08,7192.93,Venture Capital,151298.56,7ef9ffbe-c55e-4ea8-9521-49d85c1ad518,Designer,31240.59,Operational,Test behind million budget least.,3431,1.3,History ok maybe child Congress how.,2023-05-18,858
97,60352373-56ae-495f-8895-36651dee968c,Four-wheeler,19678.76,6746.44,Angel Investor,77504.61,8fbc14d4-abbb-42bd-96d1-a82a435d995e,Engineer,61675.37,Financial,Foreign once Republican election maybe no travel.,3407,3.5,Significant piece several heart.,2020-03-01,838
98,78a6967b-065f-4fe1-80c2-448cac2c1922,Four-wheeler,7649.78,4649.16,Crowdfunding,135348.45,cb59587e-b0ab-4456-a244-e2a08d44a081,Technician,65101.33,Technical,Teacher speak including.,1668,1.4,Gun movement look within.,2024-02-03,320
99,cf3f8a60-7db7-45e9-b885-f989e9b01d85,Four-wheeler,16656.89,7856.54,Angel Investor,187933.58,499ab526-160f-4e7e-83c2-81696bd3ec2d,Marketer,97695.87,Financial,Push crime reach more order decision.,3168,1.8,Writer heavy modern give factor ask short.,2021-03-31,285
100,e90cc409-6fe1-4b06-9d9a-e8daa5df7e1e,Two-wheeler,17383.87,6892.52,Angel Investor,114452.58,00269057-fa09-46e0-a01e-eaeb0955806b,Technician,98217.33,Financial,Story cup physical increase business.,4337,4.4,Senior point radio safe give early.,2022-05-04,454
101,da2429ab-8116-410b-823d-b99083493b51,Four-wheeler,8052.97,4146.51,Angel Investor,61897.49,dc72ecc4-a7c4-46e1-90ab-9742674715b3,Engineer,98950.66,Financial,Scientist design example item.,4818,1.2,Sense discover whole mind.,2023-09-08,957
102,b8b7b0d4-6a6c-455f-8218-47044f92a413,Two-wheeler,17776.39,7730.09,Venture Capital,183624.47,b150bcce-3897-47bc-b2f0-43757b275bb9,Technician,56081.8,Technical,Hospital nature foreign cost these section.,2625,2.4,How beautiful economic sometimes food.,2021-01-13,131
103,1ee5383a-44dd-4dfe-9109-fd25f5948dcb,Four-wheeler,18741.28,7909.84,Crowdfunding,113511.28,c04074de-791d-4ddf-a731-7bb73513d56b,Technician,62360.57,Technical,He world commercial.,3519,3.4,Make either local certain.,2022-02-05,907
104,f3b230d0-3547-4f9a-a3b9-96e5cc8902f5,Two-wheeler,7088.75,9217.67,Crowdfunding,124039.62,2a257e21-fdb9-442c-be3d-2fa0da0fc72c,Engineer,59929.36,Financial,Leader mouth join eat will bill.,4400,1.5,Personal street enough movement dinner decide up city.,2021-03-21,555
105,a97d673e-6b0e-4e10-b599-60655c9c70e2,Two-wheeler,12884.44,1311.99,Angel Investor,58806.4,565b8881-b057-4309-af24-3900e574fa20,Marketer,59365.09,Financial,Clearly house art water.,3232,1.0,Beautiful big true fine clear.,2024-12-22,610
106,3f9d5542-1cd9-410c-9e90-65bb766eab99,Two-wheeler,17419.74,7635.22,Venture Capital,91827.85,88ea1a3f-2327-49fd-a00c-637977dfa23a,Technician,50685.24,Technical,Sign seem reflect local themselves friend.,1571,1.9,Reason democratic ever box deep police.,2021-08-08,592
107,a8081837-480d-4ec4-908b-0eeebf812354,Two-wheeler,8129.8,5573.05,Angel Investor,69731.05,e93cd466-3206-4d92-92b0-dfa4127c4aac,Marketer,64798.25,Operational,Nor success executive and course bag gun.,2391,2.6,Story head country south force.,2024-10-14,185
108,e1805a46-aaf9-47a7-8e92-ace946ff37c4,Two-wheeler,11006.51,4712.82,Venture Capital,146447.92,d9b15fa4-ab56-4e9c-9676-32e614f1db19,Marketer,54342.63,Financial,Politics lawyer we notice break tree stop expect.,2544,1.2,Indicate identify art red you us series.,2021-04-14,198
109,7d4093b3-088b-43f9-9c43-6c5f95d85edf,Two-wheeler,15491.44,6438.55,Crowdfunding,196641.61,323d0dc8-1e78-4199-b70f-52495f477a45,Designer,71798.93,Financial,Standard actually today message skin.,4704,4.2,Per move foreign executive however image wish.,2023-07-06,707
110,d4f83d45-c143-45e8-bf29-a7411d0064b6,Four-wheeler,14640.19,6373.38,Venture Capital,133053.47,21787f09-b2c1-4494-a8ad-3f6003060fc6,Engineer,32009.79,Operational,Kind every ability general couple produce another.,2315,4.5,Water new be.,2023-03-31,216
111,55791b17-e144-480d-a95a-d58b79f6b514,Four-wheeler,6087.04,3739.88,Angel Investor,89072.0,84c008d1-de69-44ba-adb8-985d2d69a924,Designer,66258.01,Operational,Any career run involve research.,662,2.6,Person effort difficult beyond image stuff despite.,2021-05-09,890
112,43fef33c-55a2-438f-9ad0-d3de4a46517d,Four-wheeler,8335.87,1154.01,Crowdfunding,64724.43,109126ff-b202-41a9-b37d-a3097504dcfa,Marketer,71826.63,Operational,Standard up trial.,2781,4.6,Friend open side sell.,2021-08-09,958
113,0237c011-e8b6-4893-9257-775ff33930a6,Two-wheeler,15410.36,7568.6,Angel Investor,71057.52,ff04cdb2-9524-4c58-bc4b-a8c9289ae50b,Designer,43188.94,Financial,Themselves successful toward nation tell discussion.,2733,1.8,Maybe or four teach group simple.,2024-05-10,467
114,befbe94f-e364-4f55-88c3-cc83e2ca7d60,Two-wheeler,9307.55,5196.58,Angel Investor,85855.58,4f9f4a9f-1218-4a9a-9333-15dde1a058f2,Technician,59040.95,Technical,Game garden wind.,2172,2.9,Far western mission special tell live.,2023-09-07,977
115,f06ebe51-8a49-44d7-955e-efc49779bdc7,Four-wheeler,6371.75,6561.36,Angel Investor,101476.88,0aff3a58-9149-418b-aeae-96e15f7538a5,Designer,82404.96,Operational,Friend watch heart start reach.,1956,1.3,You listen wear plan.,2021-04-08,404
116,4c6704f3-14b3-4672-9f3c-fe6da5e29b62,Two-wheeler,11203.85,2432.18,Venture Capital,54404.11,bc727d47-9292-4926-b2f4-a0d8ff5a4be3,Marketer,60469.75,Technical,Body contain per.,1078,2.9,Pay they store condition born authority major.,2024-04-27,459
117,a6801543-cfc6-4781-921a-ebf6768eb3c6,Two-wheeler,7613.77,5178.18,Crowdfunding,159346.98,18665d24-cbc6-4304-9d4a-cf92c3418181,Engineer,47085.94,Operational,Fear specific hope father behind.,2833,1.3,Mission create deal my toward student soldier.,2023-10-26,295
118,57cede1b-a89c-4293-bf66-c7489a62a5c6,Four-wheeler,15817.7,5726.93,Venture Capital,119041.79,b41a3ce0-0393-486b-b22a-69ee60b40e2b,Technician,54121.58,Financial,Question exactly sure finally wear.,4563,3.3,Director successful determine themselves computer full.,2020-04-30,829
119,ed18b3bd-cbac-4268-8e48-6be92ce73436,Four-wheeler,16441.31,4839.43,Angel Investor,184473.56,2a434f5d-f541-4ba7-8aeb-ed52b064a2df,Designer,42130.66,Financial,Do material will evening view board front.,3310,3.0,He drug cold usually.,2021-09-03,372
120,86c816b1-cbbf-46a5-84d8-d25863237413,Two-wheeler,18303.61,5279.88,Crowdfunding,61746.96,9954f9b5-5063-4598-8da3-0cbb34c602c1,Marketer,65560.18,Technical,Star law quickly woman opportunity.,683,4.1,Sing building suffer small development training find.,2022-03-13,902
121,a0d7f5ae-ae03-45d4-ba6e-67fe3ec21841,Four-wheeler,15529.67,2010.87,Angel Investor,99299.45,ea27d983-39a9-40be-ba38-19c63624cfb4,Marketer,57248.38,Operational,Enter west book truth read continue.,2078,1.1,Beautiful teach care however boy chair sign.,2023-10-31,749
122,b6d6f6e7-3705-4b97-8a6b-d73e99285f3b,Two-wheeler,11430.64,8364.12,Venture Capital,115880.43,efcfbbaa-092c-4c57-a5ca-d2998aef7f77,Engineer,42664.98,Financial,Buy choose method man.,789,1.2,Age test open ready might.,2024-03-23,921
123,cfd650b1-5ef0-4216-8bed-0cb083ad4e98,Two-wheeler,12156.71,6869.37,Crowdfunding,104587.69,18de2e54-42f0-407f-96e8-7704af5ad0d7,Marketer,48681.62,Technical,That white poor return lose.,1268,4.9,Also itself worker join bring record capital.,2023-04-10,163
124,c2627d15-bf9b-4166-9b7a-8f08d29d87df,Four-wheeler,17241.89,7056.46,Venture Capital,68667.0,559b7140-5f37-4fe5-8f26-4d1f59380844,Designer,77759.33,Technical,As majority tax particular.,2538,4.7,Ahead war most all point up identify.,2023-04-01,798
125,36f9d12b-2047-4627-a4d2-713e567dd8fe,Four-wheeler,14473.28,9654.84,Venture Capital,182730.74,68cdb52a-be04-44dd-a35c-192a7e9d708a,Engineer,42107.16,Operational,College two office.,2619,3.3,Stuff lawyer data century.,2023-11-11,432
126,43644390-eb20-48b5-bcf1-02b9b1545af6,Four-wheeler,16471.9,2922.8,Venture Capital,139007.98,a14a97fc-1746-484b-87ca-d7cb3830d2c6,Marketer,81774.37,Technical,Pressure culture campaign ready apply him school but.,2708,3.6,Heavy close medical skill law policy.,2020-03-19,586
127,6bcd3f01-7603-4bec-be54-3b2518757dae,Two-wheeler,17616.81,3071.33,Angel Investor,55556.32,266164fe-5a6b-424b-bdc3-96913913cbab,Technician,73660.32,Operational,Tv kid military network land commercial always.,2915,4.4,Maybe watch left traditional drug travel.,2020-09-18,276
128,dc71730f-9e85-4308-8693-0543464ed9e2,Four-wheeler,7805.18,7065.94,Venture Capital,147773.72,ac0709a6-3fc7-43fe-a55e-d1cb47051146,Technician,38257.57,Technical,Its voice break player mention development let.,950,2.3,Country prepare message mission cause oil so.,2020-09-10,785
129,b6f944c9-9701-4728-a01b-b912641bb058,Four-wheeler,12778.28,6739.32,Crowdfunding,119972.37,e2abb575-17b2-468c-881c-f7431cae9fd0,Marketer,49291.01,Operational,Everything management truth staff what particular.,1605,4.6,Source important stand before lot source food say.,2023-12-23,709
130,c7834be3-1986-41a0-832d-22cc14c58409,Four-wheeler,8039.28,5474.95,Venture Capital,172930.12,1b58dbd7-7623-4e06-abb4-d282eaef25ad,Marketer,81337.55,Financial,Idea despite draw none.,4122,3.5,Sign office lead business skill relate once general.,2022-02-20,775
131,505a84bb-b599-479a-ac67-f34b76a0d455,Four-wheeler,16482.11,9642.93,Angel Investor,187884.97,3d28e51d-a4f5-4187-a661-20b486cfa644,Engineer,84909.97,Financial,Establish agent six poor shoulder person.,2018,3.6,Require television today particularly report leave.,2023-12-20,962
